# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1)
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
# If some neutrino species are massless, or degenerate, the d_ncdm and t_ncdm columns may be missing below.
# 1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur        6:d_ncdm[0]              7:d_ncdm[1]              8:d_ncdm[2]              9:d_tot                 10:phi     11:psi                   12:h                     13:h_prime               14:eta                   15:eta_prime     16:t_g                   17:t_b                   18:t_ur        19:t_ncdm[0]             20:t_ncdm[1]             21:t_ncdm[2]             22:t_tot
2.582936817444371480e-02 -3.282217234187773114e-01 -3.131369474028683797e+01 -4.024011076718550584e+01 -4.518561078160461819e-01 -5.332347678030784355e-01 -5.332347678030764371e-01 -5.332347678030771032e-01 -3.769291236578241922e+01 2.999985408091309091e-01 3.000016687432396911e-01 8.048022153437101167e+01 9.803442928726179006e-02 5.035580856087034096e-01 -1.758090545362062430e-05 -4.775765903725373573e-02 -2.186741714279588893e-03 -4.920296419997617632e-02 -4.880056528049749737e-02 -4.880056528049749737e-02 -4.880056528049749043e-02 -2.189719924722153144e-03
2.646304515091416065e-02 -3.756193244727613068e-01 -3.193248048115138360e+01 -4.151211076745045858e+01 -4.268579458793107517e-01 -5.162611767176251698e-01 -5.162611767176251698e-01 -5.162611767176251698e-01 -3.882776734667989871e+01 2.943993145409851131e-01 2.943901875643459842e-01 8.302422153490091716e+01 1.009970562445348524e-01 4.941961521598015050e-01 -1.737263817364293760e-05 -4.904671423710032369e-02 -2.336262287969010157e-03 -5.108142633238150349e-02 -5.069461077626215284e-02 -5.069461077626216672e-02 -5.069461077626215284e-02 -2.271583594656140064e-03
2.709060965210561764e-02 -4.207776445777524077e-01 -3.252001413920202566e+01 -4.276432939800885435e+01 -3.897264081098543165e-01 -4.849855553979584011e-01 -4.849855553979593448e-01 -4.849855553979589562e-01 -3.994146118423412162e+01 2.889676518276877437e-01 2.889509731814818849e-01 8.552865879601770871e+01 1.039062607340182909e-01 4.851140230279588628e-01 -1.721276390793116134e-05 -5.069259283368402619e-02 -2.487163198392755049e-03 -5.274031826629018566e-02 -5.243020259441268094e-02 -5.243020259441268094e-02 -5.243020259441268094e-02 -2.359024537547815218e-03
2.771262768147549418e-02 -4.507567047329626431e-01 -3.307789956812176513e+01 -4.399755659569665767e+01 -3.505672474500324820e-01 -4.474732386621193547e-01 -4.474732386621188551e-01 -4.474732386621186886e-01 -4.103476812821419628e+01 2.836935527729502748e-01 2.836747835624838787e-01 8.799511319139331533e+01 1.067641990283149517e-01 4.762957572871586165e-01 -1.707653965622114566e-05 -5.262738275858432763e-02 -2.639275380727753532e-03 -5.412299045104966566e-02 -5.392723473891275487e-02 -5.392723473891274794e-02 -5.392723473891276181e-02 -2.449297800107160666e-03
2.832966549825252645e-02 -4.577804268913451824e-01 -3.360900187835918729e+01 -4.521280857568401501e+01 -3.192339967965388547e-01 -4.129451965254349877e-01 -4.129451965254362089e-01 -4.129451965254365420e-01 -4.210893999896711648e+01 2.785704496924857332e-01 2.785543731080233343e-01 9.042561715136803002e+01 1.095738872127278996e-01 4.677303920522756786e-01 -1.693893981185627348e-05 -5.470899163127281722e-02 -2.792028381703578685e-03 -5.525333127733989685e-02 -5.517437400478153453e-02 -5.517437400478152759e-02 -5.517437400478152759e-02 -2.539036561386676018e-03
2.894227877128247375e-02 -4.404827078602823187e-01 -3.411581194486996793e+01 -4.641114883806395142e+01 -3.024460835661157976e-01 -3.889915306195684819e-01 -3.889915306195683153e-01 -3.889915306195676492e-01 -4.316529613478122940e+01 2.735923165930960743e-01 2.735821041893745642e-01 9.282229767612790283e+01 1.123383595893408526e-01 4.594075099677948915e-01 -1.678086819533565677e-05 -5.676164988963392638e-02 -2.945018018813450999e-03 -5.622350546454586012e-02 -5.622803872028404176e-02 -5.622803872028404176e-02 -5.622803872028401401e-02 -2.625206252046401265e-03
2.955100556220707428e-02 -4.035214589806650487e-01 -3.460058195077075283e+01 -4.759355726552517041e+01 -3.021468122809351509e-01 -3.795750631503729267e-01 -3.795750631503734818e-01 -3.795750631503724826e-01 -4.420510654998066258e+01 2.687531316432297257e-01 2.687499864311138631e-01 9.518711453105034082e+01 1.150604249919791738e-01 4.513164527645510127e-01 -1.659209154219213752e-05 -5.862107420362722837e-02 -3.097889657685288546e-03 -5.716280604104271440e-02 -5.719223311053815706e-02 -5.719223311053815706e-02 -5.719223311053816400e-02 -2.705759895500213768e-03
3.015636207661178889e-02 -3.558605242582463801e-01 -3.506557443827123421e+01 -4.876110596055119828e+01 -3.153970198504887357e-01 -3.842631753609851986e-01 -3.842631753609838108e-01 -3.842631753609850320e-01 -4.522973617120634060e+01 2.640479074989708352e-01 2.640512173400987872e-01 9.752221192110239656e+01 1.177431426969893918e-01 4.434482435993302718e-01 -1.637175738675397357e-05 -6.017354615926681638e-02 -3.250338536218645193e-03 -5.819822931725910503e-02 -5.818661909039389568e-02 -5.818661909039390262e-02 -5.818661909039389568e-02 -2.779997360186505818e-03
3.075884037861836839e-02 -3.082585619480711636e-01 -3.551349145272467922e+01 -4.991482332855847659e+01 -3.356489208407121838e-01 -3.987422311846739453e-01 -3.987422311846759992e-01 -3.987422311846746115e-01 -4.624056443215518897e+01 2.594721580337597255e-01 2.594800050271370284e-01 9.982964665711695318e+01 1.203896284507113695e-01 4.357947519822291116e-01 -1.612653390200016013e-05 -6.138040376151488592e-02 -3.401860027510675202e-03 -5.941793391668792612e-02 -5.931196354990739272e-02 -5.931196354990737885e-02 -5.931196354990738578e-02 -2.848529202915704456e-03
3.135890747128441958e-02 -2.706107167653603041e-01 -3.594644051729616052e+01 -5.105571233903999939e+01 -3.548970245480259078e-01 -4.163363016249063131e-01 -4.163363016249101434e-01 -4.163363016249050363e-01 -4.723881656368590853e+01 2.550209624236590700e-01 2.550307983961294100e-01 1.021114246780799988e+02 1.230027882663655009e-01 4.283474042693578565e-01 -1.586799615491577028e-05 -6.228322682560856471e-02 -3.552161323627723005e-03 -6.084801182455405050e-02 -6.062284918773346021e-02 -6.062284918773341857e-02 -6.062284918773347409e-02 -2.913034058665337888e-03
3.195700530576697784e-02 -2.497442527607932339e-01 -3.636674283337573144e+01 -5.218468962492219987e+01 -3.660389870374807786e-01 -4.300302004203380157e-01 -4.300302004203367945e-01 -4.300302004203371831e-01 -4.822562581301588835e+01 2.506894012174025188e-01 2.506987121014587760e-01 1.043693792498443997e+02 1.255854075693683125e-01 4.210978185582175404e-01 -1.560900094304097321e-05 -6.299046648051394304e-02 -3.700843196577766753e-03 -6.244819812875448267e-02 -6.211478438948993958e-02 -6.211478438948993958e-02 -6.211478438948994651e-02 -2.975725438041824412e-03
3.255355140379593420e-02 -2.481067613231535685e-01 -3.677750621412093324e+01 -5.330298802933420887e+01 -3.647829548077161643e-01 -4.344143349598747483e-01 -4.344143349598743598e-01 -4.344143349598750259e-01 -4.920245199822515758e+01 2.464746744290983171e-01 2.464815004929685194e-01 1.066059760586684177e+02 1.281412133715493229e-01 4.140413362745785641e-01 -1.536082020599925820e-05 -6.364992147576256643e-02 -3.847393649963023673e-03 -6.412694199265943362e-02 -6.372867092479417295e-02 -6.372867092479418683e-02 -6.372867092479414519e-02 -3.038826680004064022e-03
3.314893986844937718e-02 -2.635324466022275769e-01 -3.718058654534912222e+01 -5.441141952422663763e+01 -3.506374235661069982e-01 -4.270356851558466116e-01 -4.270356851558450018e-01 -4.270356851558472222e-01 -5.017017927447849956e+01 2.423713844451972910e-01 2.423746230825123971e-01 1.088228390484532753e+02 1.306726019601320843e-01 4.071691938733347227e-01 -1.513107984868145200e-05 -6.441184771505675810e-02 -3.991531602477923872e-03 -6.576825324843810217e-02 -6.536860210948493288e-02 -6.536860210948498839e-02 -6.536860210948490513e-02 -3.104097733945154324e-03
3.374354262463553217e-02 -2.900759398719771620e-01 -3.757869785953041486e+01 -5.551101017377887814e+01 -3.267960262850929665e-01 -4.088704463207037398e-01 -4.088704463207046280e-01 -4.088704463207051831e-01 -5.112997721464952861e+01 2.383760074572489340e-01 2.383754842831598553e-01 1.110220203475577563e+02 1.331826893610716933e-01 4.004757748065621015e-01 -1.492268595053698113e-05 -6.539509709430582629e-02 -4.132793704393758656e-03 -6.726708704644095149e-02 -6.693100969518712973e-02 -6.693100969518710197e-02 -6.693100969518711585e-02 -3.172488049458195569e-03
3.433771077896292934e-02 -3.196205153585729430e-01 -3.797378752399419000e+01 -5.660254592917782901e+01 -2.989993363347075994e-01 -3.838338425009141242e-01 -3.838338425009139021e-01 -3.838338425009154009e-01 -5.208270099975796086e+01 2.344838974417972066e-01 2.344802388467698839e-01 1.132050918583556580e+02 1.356738066008264243e-01 3.939536399389607646e-01 -1.473407986145767371e-05 -6.666000439577043912e-02 -4.270870345003748188e-03 -6.855878437075195453e-02 -6.833330163346010289e-02 -6.833330163346007513e-02 -6.833330163346021391e-02 -3.244035814062204079e-03
3.493177602348340738e-02 -3.438796176723847298e-01 -3.836909923583425552e+01 -5.768724052746672015e+01 -2.737872305409186913e-01 -3.575433753143071325e-01 -3.575433753143003046e-01 -3.575433753143101856e-01 -5.302977072616757681e+01 2.306933168469954276e-01 2.306876892725246986e-01 1.153744810549334403e+02 1.381496233954045139e-01 3.876000909469777822e-01 -1.456017262293169384e-05 -6.819745587506788331e-02 -4.405221573038372793e-03 -6.963674278818711427e-02 -6.953759068905360219e-02 -6.953759068905383811e-02 -6.953759068905304708e-02 -3.317932073850664732e-03
3.552605203269613987e-02 -3.562876302412334995e-01 -3.876689859006283712e+01 -5.876591236845528954e+01 -2.566456587410234080e-01 -3.356842543240781129e-01 -3.356842543240799448e-01 -3.356842543240804444e-01 -5.397216173448845922e+01 2.270007351154279540e-01 2.269945263984837203e-01 1.175318247369105791e+02 1.406126220227193746e-01 3.814093877468373028e-01 -1.439390356283424143e-05 -6.993193934746638751e-02 -4.535466466299998764e-03 -7.055249930911479395e-02 -7.055939010167429359e-02 -7.055939010167432135e-02 -7.055939010167433523e-02 -3.392767864015628666e-03
3.612083582088991551e-02 -3.534260541695953273e-01 -3.916918315623309610e+01 -5.983927807628334250e+01 -2.505311631176038722e-01 -3.224576926036553659e-01 -3.224576926036645808e-01 -3.224576926036733515e-01 -5.491075791615938329e+01 2.234025703775088800e-01 2.233970834223304169e-01 1.196785561525666850e+02 1.430649748629481133e-01 3.753756151474381131e-01 -1.422787561138811337e-05 -7.174143680287894953e-02 -4.661261155226185081e-03 -7.140067515360339068e-02 -7.146292118803491966e-02 -7.146292118803468374e-02 -7.146292118803440618e-02 -3.466864634223042196e-03
3.671640903936447542e-02 -3.356087520919212586e-01 -3.957906596167381252e+01 -6.090848615771081143e+01 -2.552005745814451276e-01 -3.195110327530474303e-01 -3.195110327530863992e-01 -3.195110327530703009e-01 -5.584699696087580634e+01 2.198977536312811121e-01 2.198939695205059663e-01 1.218169723154216229e+02 1.455101653661111105e-01 3.694969284186902514e-01 -1.405580801273771912e-05 -7.348814193853853149e-02 -4.782104618056393086e-03 -7.229223388125138872e-02 -7.234336109486244615e-02 -7.234336109486200206e-02 -7.234336109486223798e-02 -3.538628436606093986e-03
3.731303920177101580e-02 -3.066610789264734294e-01 -3.999863482738629727e+01 -6.197436165809173758e+01 -2.674105939049474800e-01 -3.256061220815388846e-01 -3.256061220815839041e-01 -3.256061220815358315e-01 -5.678191787264099588e+01 2.164837209575902754e-01 2.164821582061597638e-01 1.239487233161834752e+02 1.479506513732092576e-01 3.637689715056095507e-01 -1.387357126349361785e-05 -7.505011442594809734e-02 -4.897687093344263269e-03 -7.332198169006097499e-02 -7.329898139503984722e-02 -7.329898139503975008e-02 -7.329898139503983334e-02 -3.606855490897616350e-03
3.791098083181102668e-02 -2.728093960814775287e-01 -4.043066353685927083e+01 -6.303776054228508485e+01 -2.820132660289056958e-01 -3.371010449386677710e-01 -3.371010449385039021e-01 -3.371010449384840846e-01 -5.771670119755748374e+01 2.131586344646028974e-01 2.131593182343893833e-01 1.260755210845701697e+02 1.503891817511313900e-01 3.581885189786806478e-01 -1.367956294411008857e-05 -7.635127207007538774e-02 -5.007504161428483723e-03 -7.454239354885652813e-02 -7.440447285325117732e-02 -7.440447285325232918e-02 -7.440447285325194060e-02 -3.670910985355632910e-03
3.851047653160372120e-02 -2.412307404521839560e-01 -4.087777499694708183e+01 -6.409963006234806926e+01 -2.934369859933320113e-01 -3.490690110655506606e-01 -3.490690110656747835e-01 -3.490690110655628176e-01 -5.865257988757542051e+01 2.099209672619428424e-01 2.099234869238185974e-01 1.281992601246961385e+02 1.528286659463291564e-01 3.527528822900003469e-01 -1.347477065213554982e-05 -7.737753775591027505e-02 -5.111138834364263757e-03 -7.595014219446062642e-02 -7.569054305070761768e-02 -7.569054305070900546e-02 -7.569054305070918587e-02 -3.730826791545622904e-03
3.911175797173353091e-02 -2.181999794381848379e-01 -4.134276210146381914e+01 -6.516101316733221438e+01 -2.973766650949978274e-01 -3.567285551207779459e-01 -3.567285551207786676e-01 -3.567285551207578509e-01 -5.959088009512086614e+01 2.067695770180184855e-01 2.067732211333664083e-01 1.303220263346644288e+02 1.552723004025688969e-01 3.474600594226971428e-01 -1.326233903830249283e-05 -7.818213961453461536e-02 -5.208176460383022628e-03 -7.748722564306387284e-02 -7.713624765924716187e-02 -7.713624765924717575e-02 -7.713624765924841087e-02 -3.787282490121241657e-03
3.971504680572274931e-02 -2.077176100129915493e-01 -4.182734117386290507e+01 -6.622246258083470138e+01 -2.919208153130183336e-01 -3.567758563400747485e-01 -3.567758563400258431e-01 -3.567758563400197924e-01 -6.053234462009055505e+01 2.037013745022787647e-01 2.037052986920407094e-01 1.324449251616694028e+02 1.577218585978181764e-01 3.423048617382577485e-01 -1.304667226319629970e-05 -7.886960154162277192e-02 -5.298322825494907080e-03 -7.905935240782313578e-02 -7.867527156385724363e-02 -7.867527156385810405e-02 -7.867527156385631382e-02 -3.841406949103175292e-03
4.032055551272931831e-02 -2.107744933625946282e-01 -4.233472917918889067e+01 -6.728509793749132939e+01 -2.779441242615510732e-01 -3.482627490142659044e-01 -3.482627490141665394e-01 -3.482627490143226368e-01 -6.147838919170397531e+01 2.007157112438758828e-01 2.007191027877656964e-01 1.345701958749826588e+02 1.601808265540317078e-01 3.372861646119983403e-01 -1.283255756271805500e-05 -7.957130827936743922e-02 -5.381082821457093025e-03 -8.056573523961049754e-02 -8.021737890626649825e-02 -8.021737890626766398e-02 -8.021737890626606804e-02 -3.894554421449016902e-03
4.092848817285277968e-02 -2.248462588612429314e-01 -4.286700833872328076e+01 -6.834966871971892033e+01 -2.589738158420253344e-01 -3.327629937113833480e-01 -3.327629937114897629e-01 -3.327629937112822622e-01 -6.242992793927519557e+01 1.978102552686365478e-01 1.978124953463772928e-01 1.366993374394378407e+02 1.626515755026334276e-01 3.324001994800089843e-01 -1.262446411182169898e-05 -8.041702690059150671e-02 -5.456146956557299775e-03 -8.192731755097779067e-02 -8.167391233537454887e-02 -8.167391233537432682e-02 -8.167391233537618644e-02 -3.948122437076512226e-03
4.153904117969136472e-02 -2.451708751803743647e-01 -4.342687390462815245e+01 -6.941720901202808136e+01 -2.396798191257751287e-01 -3.138221443192482640e-01 -3.138221443193462412e-01 -3.138221443193092708e-01 -6.338818674437311529e+01 1.949837879086549486e-01 1.949845345720008505e-01 1.388344180240561627e+02 1.651372358496862314e-01 3.276450146000162711e-01 -1.242548032034450996e-05 -8.149593425804169122e-02 -5.523152632538178876e-03 -8.311387913010948036e-02 -8.298500355854863952e-02 -8.298500355854951382e-02 -8.298500355854937505e-02 -4.003153419859256483e-03
4.215240389483470435e-02 -2.657087495625269913e-01 -4.401680002559731264e+01 -7.048852987584709240e+01 -2.246563130686475562e-01 -2.958484146820967720e-01 -2.958484146822147332e-01 -2.958484146821343530e-01 -6.435416341865517609e+01 1.922343869659264848e-01 1.922336166540986602e-01 1.409770597516941848e+02 1.676403898773246859e-01 3.230175276592257005e-01 -1.223702918117661461e-05 -8.284198977494534877e-02 -5.581716532984078334e-03 -8.414949310336071464e-02 -8.413662824698728282e-02 -8.413662824698915632e-02 -8.413662824698960041e-02 -4.060228865580534259e-03
4.276875924887522246e-02 -2.803441807837777633e-01 -4.463903372951782700e+01 -7.156439655522649446e+01 -2.172505134311286945e-01 -2.827928645901056637e-01 -2.827928645900909532e-01 -2.827928645901103266e-01 -6.532877569492363534e+01 1.895599182062794041e-01 1.895579247658822908e-01 1.431287931104529889e+02 1.701635098660758127e-01 3.185144033780488715e-01 -1.205884811822290595e-05 -8.442967775833172539e-02 -5.631482480595038746e-03 -8.510643408734690218e-02 -8.516480540986098857e-02 -8.516480540986108572e-02 -8.516480540986187675e-02 -4.119416753985239571e-03
4.338828429332890896e-02 -2.857229607571117880e-01 -4.529526053823906295e+01 -7.264561727613697428e+01 -2.176709331828740601e-01 -2.769994951964491747e-01 -2.769994951965976671e-01 -2.769994951965667473e-01 -6.631291008172996726e+01 1.869583729905284486e-01 1.869556305617390279e-01 1.452912345522739486e+02 1.727087810862686645e-01 3.141322989778379537e-01 -1.188841160146839865e-05 -8.616022830259577325e-02 -5.672411673927782103e-03 -8.608275629198373913e-02 -8.614461259069271237e-02 -8.614461259069101928e-02 -8.614461259069150501e-02 -4.179916748564903306e-03
4.401115070761062176e-02 -2.801956093714541574e-01 -4.598892498579898103e+01 -7.373349804991687506e+01 -2.244537322388005240e-01 -2.785799814448302603e-01 -2.785799814448038925e-01 -2.785799814447973421e-01 -6.730813129435091469e+01 1.844295520565236435e-01 1.844266582196599502e-01 1.474669960998337501e+02 1.752802382862141961e-01 3.098710452102814150e-01 -1.172271112473749774e-05 -8.792748645667418372e-02 -5.703958122857413771e-03 -8.716736869294014478e-02 -8.716816803531139690e-02 -8.716816803531368674e-02 -8.716816803531378388e-02 -4.240798970932606500e-03
4.463752526493537653e-02 -2.650808199323369529e-01 -4.672129493558744429e+01 -7.482843944370830513e+01 -2.341288097215452335e-01 -2.854628653143704287e-01 -2.854628653143154171e-01 -2.854628653140001693e-01 -6.831495170508704007e+01 1.819703736251749582e-01 1.819679130041758353e-01 1.496568788874166103e+02 1.778791675664614935e-01 3.057255960979475273e-01 -1.155787649730721683e-05 -8.961413316396281414e-02 -5.725996054302169222e-03 -8.841828099368290172e-02 -8.831480768024241312e-02 -8.831480768024330130e-02 -8.831480768024690953e-02 -4.300717516650970178e-03
4.526757026073235241e-02 -2.484562681097443326e-01 -4.749409899838357774e+01 -7.593122296798775039e+01 -2.392261242705877311e-01 -2.941038653472084485e-01 -2.941038653472237696e-01 -2.941038653472146103e-01 -6.933434971503905331e+01 1.795798003986237290e-01 1.795779499951301872e-01 1.518624459359755008e+02 1.805067566539791946e-01 3.016930869648700164e-01 -1.138648821146513529e-05 -9.103929872004712376e-02 -5.738418206795309513e-03 -8.983145589365440498e-02 -8.962884190646211446e-02 -8.962884190646226712e-02 -8.962884190646207283e-02 -4.356588186580251029e-03
4.590144390687560250e-02 -2.276383294834498638e-01 -4.830992504684574840e+01 -7.704284654912925134e+01 -2.439994888491223146e-01 -3.006722229795895651e-01 -3.006722229794788204e-01 -3.006722229795809609e-01 -7.036746027492182520e+01 1.772553086625505425e-01 1.772545270581430132e-01 1.540856930982585027e+02 1.831683106801026695e-01 2.977717391906014033e-01 -1.121621847428284480e-05 -9.241754203691893155e-02 -5.740854148243950197e-03 -9.134999871689017392e-02 -9.110663617689711280e-02 -9.110663617689578053e-02 -9.110663617689714056e-02 -4.412082368710577157e-03
4.653930069476034520e-02 -2.086526933898216751e-01 -4.916947611496236448e+01 -7.816399579066157344e+01 -2.432835909042370681e-01 -3.022014590198200401e-01 -3.022014590198319195e-01 -3.022014590198220940e-01 -7.141501196196389856e+01 1.749953534973645308e-01 1.749957397571600681e-01 1.563279915813231469e+02 1.858644050227790390e-01 2.939578051990207053e-01 -1.103944709878482948e-05 -9.361321447837568643e-02 -5.733561554784490782e-03 -9.294874470198927208e-02 -9.269827331830501893e-02 -9.269827331829867678e-02 -9.269827331830486628e-02 -4.463774082958528282e-03
4.718129172999276782e-02 -1.952178883710049273e-01 -5.007616664750491964e+01 -7.929572895848311020e+01 -2.367306059641585692e-01 -2.974904380690100436e-01 -2.974904380687339867e-01 -2.974904380688542793e-01 -7.247844214507085780e+01 1.727995206974609899e-01 1.728009110828742367e-01 1.585914579169662204e+02 1.885984321132673502e-01 2.902504815737161903e-01 -1.085569346788858352e-05 -9.467273587660042511e-02 -5.715888839395237044e-03 -9.455109205792446014e-02 -9.432589035861933813e-02 -9.432589035862429250e-02 -9.432589035862085081e-02 -4.511267259613187947e-03
4.782756504121615793e-02 -1.781481636767894561e-01 -5.102937747570022253e+01 -8.043826675891367017e+01 -2.393805118552886635e-01 -2.874334042374124265e-01 -2.874334042375809029e-01 -2.874334042374174780e-01 -7.355770958119566671e+01 1.706612103425847737e-01 1.706640211331463541e-01 1.608765335178273403e+02 1.913752244319341378e-01 2.866434125725947357e-01 -1.068924717912072868e-05 -9.617970317938734359e-02 -5.688276551798280602e-03 -9.611805963020829402e-02 -9.590755742438200615e-02 -9.590755742437916120e-02 -9.590755742437927223e-02 -4.565491912109872520e-03
4.847826586536796434e-02 -1.715154160258985094e-01 -5.203112136029712076e+01 -8.159267504511475977e+01 -2.236950972118886272e-01 -2.745055292155190174e-01 -2.745055292154443549e-01 -2.745055292154245374e-01 -7.465424876276723865e+01 1.685855671471512551e-01 1.685889854378113950e-01 1.631853500902295195e+02 1.941883991121401420e-01 2.831358397436175567e-01 -1.048840670861864196e-05 -9.700809982244303076e-02 -5.650724440851530826e-03 -9.772737477021266328e-02 -9.738663854517844165e-02 -9.738663854517728979e-02 -9.738663854517792817e-02 -4.602342649397293470e-03
4.913353691145271734e-02 -1.771576608980413581e-01 -5.308184813998882845e+01 -8.275938027166883160e+01 -2.057772316659164658e-01 -2.619951893878896265e-01 -2.619951893880224647e-01 -2.619951893880594351e-01 -7.576854871786672163e+01 1.665673310246666150e-01 1.665704078090115003e-01 1.655187605433376632e+02 1.970440217907019342e-01 2.797236775681446463e-01 -1.028730772271714512e-05 -9.788803463804347793e-02 -5.603318933631054773e-03 -9.914728320018591223e-02 -9.874714483190993874e-02 -9.874714483191214531e-02 -9.874714483191199266e-02 -4.636902312963774725e-03
4.979351860472263497e-02 -1.926056871900524159e-01 -5.418278300187675001e+01 -8.393928173805338133e+01 -1.907799606443909834e-01 -2.528745648773957910e-01 -2.528745648772920962e-01 -2.528745648773021437e-01 -7.690152900584631368e+01 1.646051007605873751e-01 1.646070221126111344e-01 1.678785634761067627e+02 1.999445341338583204e-01 2.764046663348257438e-01 -1.009425357285754949e-05 -9.896884506739100917e-02 -5.546169373731749640e-03 -1.003770824137914797e-01 -1.000197308545947711e-01 -1.000197308545958952e-01 -1.000197308545965613e-01 -4.672972050341648448e-03
5.045834931298191772e-02 -2.089179066783461991e-01 -5.533409367206094487e+01 -8.513266223637118912e+01 -2.085703366552420224e-01 -2.489028482557377464e-01 -2.489028482558061917e-01 -2.489028482557465727e-01 -7.805331846840385879e+01 1.626905676456782690e-01 1.626912654354966958e-01 1.702653244727423782e+02 2.028994385580286386e-01 2.731733738527789002e-01 -9.969470282664304639e-06 -1.014502782617086596e-01 -5.479468200032197762e-03 -1.014497192790143193e-01 -1.012688610430801939e-01 -1.012688610430873964e-01 -1.012688610430817621e-01 -4.738893817362426104e-03
5.112816555657034162e-02 -2.066415877239404786e-01 -5.653592510308931196e+01 -8.634018031013617644e+01 -2.062975189898487161e-01 -2.499836814095558746e-01 -2.499836814097240734e-01 -2.499836814097531335e-01 -7.922414369562629588e+01 1.608317922310668058e-01 1.608323138045415768e-01 1.726803606202723529e+02 2.058919343952992087e-01 2.700268243286596537e-01 -9.796966669048736236e-06 -1.029465212461112972e-01 -5.403595714964104166e-03 -1.029459671976496044e-01 -1.025719083203641413e-01 -1.025719083203583959e-01 -1.025719083203557314e-01 -4.781660537945212758e-03
5.180310220343656985e-02 -2.044280904720783831e-01 -5.778812810375677600e+01 -8.756218849228665135e+01 -2.040874136449714049e-01 -2.544039016376373197e-01 -2.544039016376067885e-01 -2.544039016378917828e-01 -8.041457294942361500e+01 1.590214868151907934e-01 1.590216549445307437e-01 1.751243769845733027e+02 2.089323668406686263e-01 2.669613937947444837e-01 -9.629821113381287158e-06 -1.044667327192750350e-01 -5.318806016877905898e-03 -1.044661834203343131e-01 -1.039910849229910422e-01 -1.039910849229954276e-01 -1.039910849229898487e-01 -4.825393439709996582e-03
5.248329265057942450e-02 -2.022736159865139161e-01 -5.908997275055903486e+01 -8.879914302016089778e+01 -2.019362295879320590e-01 -2.595501097519123390e-01 -2.595501097517913802e-01 -2.595501097521761280e-01 -8.162483458350578758e+01 1.572572614606874697e-01 1.572570317930063744e-01 1.775982860403217956e+02 2.120215794140404009e-01 2.639732482052503104e-01 -9.469433404845800480e-06 -1.060113344242825800e-01 -5.225714831083711626e-03 -1.060107897070202004e-01 -1.055546632849657246e-01 -1.055546632849709981e-01 -1.055546632849657246e-01 -4.870793576118854877e-03
5.316886899301633690e-02 -2.001742850297982268e-01 -6.044076267419684712e+01 -9.005129904771402494e+01 -1.998400950915008856e-01 -2.628025853130937506e-01 -2.628025853130446232e-01 -2.628025853128964084e-01 -8.285499516027363143e+01 1.555365534993427279e-01 1.555360150247489803e-01 1.801025980954280499e+02 2.151599531183156777e-01 2.610582380262120861e-01 -9.315658041799244367e-06 -1.075805168475001822e-01 -5.124753332739130640e-03 -1.075799765591578389e-01 -1.072491012448626990e-01 -1.072491012448591741e-01 -1.072491012448581610e-01 -4.917841835378329064e-03
5.385996218133026758e-02 -1.981265004454265677e-01 -6.183935385797406781e+01 -9.131902682409989325e+01 -1.977954204566355068e-01 -2.624174848587883524e-01 -2.624174848591602771e-01 -2.624174848590935527e-01 -8.410515606234415031e+01 1.538570192710692619e-01 1.538563518865752322e-01 1.826380536481997865e+02 2.183479848725830841e-01 2.582125882343602741e-01 -9.167124013606774214e-06 -1.091745284328596299e-01 -5.016557459146242341e-03 -1.091739924362915420e-01 -1.090266356665753195e-01 -1.090266356665718778e-01 -1.090266356665778175e-01 -4.965931272293716038e-03
5.455670216874875661e-02 -1.961260375368576170e-01 -6.328389059193526123e+01 -9.260232414541962953e+01 -1.957979897843084294e-01 -2.580202967861531249e-01 -2.580202967860573127e-01 -2.580202967862272323e-01 -8.537502241483778676e+01 1.522157514034334636e-01 1.522151586193082329e-01 1.852046482908392591e+02 2.215851210405926086e-01 2.554315563488817054e-01 -9.021732770423062070e-06 -1.107930923442557031e-01 -4.901841356174010088e-03 -1.107925605202963043e-01 -1.108228795238715286e-01 -1.108228795238706127e-01 -1.108228795238710152e-01 -5.014088268150389792e-03
5.525921804862105047e-02 -1.941693568182475127e-01 -6.477260607973077811e+01 -9.390130211557377038e+01 -1.938442713038382448e-01 -2.506006690266454062e-01 -2.506006690265803472e-01 -2.506006690265945580e-01 -8.666442432211695746e+01 1.506102694709160472e-01 1.506099103304535114e-01 1.878026042311475408e+02 2.248710887302665939e-01 2.527110811917689936e-01 -8.877457383610251043e-06 -1.124360721196412533e-01 -4.781326885694998918e-03 -1.124355443651332970e-01 -1.125801263598479596e-01 -1.125801263598489727e-01 -1.125801263598512486e-01 -5.061362249402096870e-03
