# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1)
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
# If some neutrino species are massless, or degenerate, the d_ncdm and t_ncdm columns may be missing below.
# 1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur        6:d_ncdm[0]              7:d_ncdm[1]              8:d_ncdm[2]              9:d_tot                 10:phi     11:psi                   12:h                     13:h_prime               14:eta                   15:eta_prime     16:t_g                   17:t_b                   18:t_ur        19:t_ncdm[0]             20:t_ncdm[1]             21:t_ncdm[2]             22:t_tot
6.574935181081621553e-03 -8.541658015257764802e-01 -4.281214883264870430e+00 -4.344701978974788936e+00 -7.874443598644250697e-01 -4.234699980158361576e+00 5.276327961111058062e-01 5.291560316264011243e-01 8.689403957949577872e+00 1.120299430561621200e-02 8.815181217054564033e-01 -3.166620718819768772e-05 -6.847581290352448835e-03 -1.872152629985994769e-05 -6.457118968859442733e-03 -2.546965974570732376e-04
6.884800574982152983e-03 -7.605626205449858013e-01 -4.653676876807231189e+00 -4.729673883890716191e+00 -7.187405716432752056e-01 -4.604408053929566869e+00 5.226007318052139361e-01 5.242768478024210088e-01 9.459347767781432381e+00 1.216819816467227741e-02 8.737663250227286627e-01 -3.091653025197528315e-05 -7.329633806181937508e-03 -2.229690228452776776e-05 -6.890160376165497397e-03 -2.726443588489031755e-04
7.209267367705977751e-03 -6.663692804249344848e-01 -5.055322554288297354e+00 -5.146258020657886512e+00 -6.549306753509684942e-01 -5.004503174721843806e+00 5.174489888548231553e-01 5.191822431493702261e-01 1.029251604131577302e+01 1.321044107240752080e-02 8.657261933238998841e-01 -2.995954156662935676e-05 -7.778226550900633335e-03 -2.653893944168907862e-05 -7.305388682811300889e-03 -2.896781504845916664e-04
7.549021424138374972e-03 -5.773405651370878688e-01 -5.487944679297998007e+00 -5.596711556833752432e+00 -6.007166965867584141e-01 -5.437258770125133367e+00 5.121854892622199618e-01 5.138814928803556725e-01 1.119342311366750486e+01 1.433533116726380674e-02 8.574030349906246462e-01 -2.883745909488011857e-05 -8.186578306215341189e-03 -3.156969212159509147e-05 -7.705615338293332443e-03 -3.057093923869238800e-04
7.904778741598473060e-03 -4.999085115674855029e-01 -5.953379202255137059e+00 -6.083414466678679133e+00 -5.605985423474656448e-01 -5.905064416193849475e+00 5.068152870800052279e-01 5.083858880047443796e-01 1.216682893335735827e+01 1.554884172968566854e-02 8.488005479721182356e-01 -2.760781662101259053e-05 -8.553721309570964590e-03 -3.753061039489721253e-05 -8.100523953768503510e-03 -3.208871630109866053e-04
8.277285023400962269e-03 -4.406790249594107478e-01 -6.453478038373623882e+00 -6.608863458892975551e+00 -5.382564935320289790e-01 -6.410401063239555164e+00 5.013389091297192346e-01 5.027075659573243538e-01 1.321772691778595110e+01 1.685728796355151493e-02 8.399188449624030994e-01 -2.634170359630388710e-05 -8.887312954950096072e-03 -4.458852726794560047e-05 -8.508186035652251164e-03 -3.356846875412990063e-04
8.667313902770470632e-03 -4.057052799867237325e-01 -6.990095281290487073e+00 -7.175674898716666306e+00 -5.358321093844110594e-01 -6.955820758536744641e+00 4.957521068588923718e-01 4.968593435809943726e-01 1.435134979743333261e+01 1.826731766757611758e-02 8.307546634578090172e-01 -2.511980267613448046e-05 -9.206417975144123161e-03 -5.293977756232254230e-05 -8.955745431785405372e-03 -3.509720584683271444e-04
9.075662970643863861e-03 -3.995535585521164945e-01 -7.565054217194150610e+00 -7.786567937946758278e+00 -5.531971534081854269e-01 -7.543903623872984632e+00 4.900448160521906904e-01 4.908531897552160794e-01 1.557313587589351656e+01 1.978583971212021647e-02 8.212999603485231503e-01 -2.402588109898598579e-05 -9.543626413781985604e-03 -6.281375804172031983e-05 -9.478612086232870645e-03 -3.680511963079211891e-04
9.503146380322222142e-03 -4.242352631115439698e-01 -8.180120867921401029e+00 -8.444352221803042013e+00 -5.873633994657674329e-01 -8.177218988796431276e+00 4.842017392351295468e-01 4.846996113386146110e-01 1.688870444360608403e+01 2.141995187964602573e-02 8.115427910910646414e-01 -2.313788536242682080e-05 -9.945693404456669787e-03 -7.447558482989986124e-05 -1.011751030996150928e-02 -3.886249502236457649e-04
9.950582332738785660e-03 -4.781428226371022827e-01 -8.836926567910367680e+00 -9.151887156264146839e+00 -6.322291256284071626e-01 -8.858259455230172108e+00 4.782024505595632857e-01 4.784057778065126110e-01 1.830377431252829368e+01 2.317677934422865058e-02 8.014668854446661550e-01 -2.251712863356888252e-05 -1.047158966171776381e-02 -8.823675264192737898e-05 -1.091286153625131358e-02 -4.146691550933252236e-04
1.041877322477112108e-02 -5.552333933126784027e-01 -9.536917419287032516e+00 -9.912034705419559444e+00 -6.788951222419290499e-01 -9.589384553103229791e+00 4.720235762758230313e-01 4.719749444641185288e-01 1.982406941083911889e+01 2.506329856533141484e-02 7.910540015880053177e-01 -2.219675555054322736e-05 -1.118693096009440620e-02 -1.044533687274256924e-04 -1.189653035177860689e-02 -4.481822637851470316e-04
1.090847576221369575e-02 -6.447580063504598780e-01 -1.028122474564511002e+01 -1.072757114894578656e+01 -7.167413303300166350e-01 -1.037273671364679117e+01 4.656407674030338395e-01 4.654051103540779999e-01 2.145514229789157312e+01 2.708604888260206234e-02 7.802853717535122025e-01 -2.217162426939601531e-05 -1.215396388365365919e-02 -1.235376179602116001e-04 -1.308179431601178347e-02 -4.908115354646287601e-04
1.142035808055222139e-02 -7.318979825510200099e-01 -1.107055594901303053e+01 -1.160107886223970119e+01 -7.353420275293869324e-01 -1.121016892148444732e+01 4.590325903247107764e-01 4.586894356517973725e-01 2.320215772447940239e+01 2.925081857246081968e-02 7.691457951484141908e-01 -2.239229057902399276e-05 -1.341730841503268983e-02 -1.459557224584556029e-04 -1.445376038638546655e-02 -5.433903682642858600e-04
1.195494118651943723e-02 -7.995946786446147536e-01 -1.190504913438847900e+01 -1.253479880306793248e+01 -7.270436725058583294e-01 -1.210316230448610497e+01 4.521847382001181748e-01 4.518174818423745243e-01 2.506959760613586496e+01 3.156226243389534392e-02 7.576280828349580831e-01 -2.276620704029159019e-05 -1.498713323442259042e-02 -1.722258425528897332e-04 -1.596377630974473577e-02 -6.054802715855931361e-04
1.251252327691659318e-02 -8.316553931685616297e-01 -1.278402065790415243e+01 -1.353039475975247186e+01 -6.896776285136481111e-01 -1.305267800887435925e+01 4.450923828681427330e-01 4.447759188513878414e-01 2.706078951950494371e+01 3.402333224564638853e-02 7.457346538493088151e-01 -2.316869625510800714e-05 -1.682365784164096406e-02 -2.029211778971321152e-04 -1.753217937282304517e-02 -6.750707466967501664e-04
1.309308823963766660e-02 -8.168190273586117822e-01 -1.370581601554123274e+01 -1.458875139947297406e+01 -6.285196805375352636e-01 -1.405905980708126535e+01 4.377649011412307889e-01 4.375537668101543431e-01 2.917750279894594811e+01 3.663486542324469880e-02 7.334839101659972327e-01 -2.346450158634699214e-05 -1.882937342879466291e-02 -2.386536382616161872e-04 -1.906331260518267026e-02 -7.486345256830900232e-04
1.369620431163847372e-02 -7.528807446548692051e-01 -1.466756385347466640e+01 -1.570966614126619376e+01 -5.563838808085408427e-01 -1.512181432460585206e+01 4.302258176496125963e-01 4.301455608915153439e-01 3.141933228253238752e+01 3.939495170642309807e-02 7.209100287380268979e-01 -2.353722722269880515e-05 -2.085615804850163985e-02 -2.800562549734028953e-04 -2.047294607243572290e-02 -8.217010730531742807e-04
1.432092533922885505e-02 -6.494370520346723907e-01 -1.566500619303901765e+01 -1.689158613561341227e+01 -4.910030620830039272e-01 -1.623938537031185447e+01 4.225120702110007342e-01 4.225564136905632928e-01 3.378317227122682453e+01 4.229844213863100111e-02 7.080633691893812864e-01 -2.332012817399285322e-05 -2.273290909189357167e-02 -3.277574351480715738e-04 -2.172246057082521248e-02 -8.899849150584169741e-04
1.496571409981215135e-02 -5.276200818672851511e-01 -1.669240641781941648e+01 -1.813137467075187459e+01 -4.497272679016156016e-01 -1.740888293498995054e+01 4.146702981374936203e-01 4.148055624512313466e-01 3.626274934150374918e+01 4.533652333801848483e-02 6.950075038731484689e-01 -2.281797590780629644e-05 -2.431265751183286916e-02 -3.823440175622378075e-04 -2.284648895311853015e-02 -9.508421838445056196e-04
1.562841186933272564e-02 -4.157624764766242320e-01 -1.774259044409617303e+01 -1.942418974172475998e+01 -4.429952374663806425e-01 -1.862584225279411854e+01 4.067515638157188085e-01 4.069277725616091690e-01 3.884837948344951997e+01 4.849650805796461295e-02 6.818144715072100848e-01 -2.210977245988492051e-05 -2.552771001355629010e-02 -4.443216609127106985e-04 -2.395693380632953756e-02 -1.004543712031460588e-03
1.630627689004290198e-02 -3.414358103558446378e-01 -1.880721734442607840e+01 -2.076355978319306672e+01 -4.693261106603063282e-01 -1.988413634048775691e+01 3.988064708808829462e-01 3.989721837046602548e-01 4.152711956638613344e+01 5.176202933418018459e-02 6.685602689235905505e-01 -2.132717873247850845e-05 -2.643110939298272052e-02 -5.140672931441083761e-04 -2.521147990765516822e-02 -1.054704728773783349e-03
1.699610348612562438e-02 -3.222716613566678490e-01 -1.987710914082573765e+01 -2.214159709968749823e+01 -5.147088365200097604e-01 -2.117604067469657636e+01 3.908799905235808558e-01 3.909962761018584976e-01 4.428319419937499646e+01 5.511345749577632736e-02 6.553181446013545131e-01 -2.061332240380586939e-05 -2.719997950998876909e-02 -5.917996860814989622e-04 -2.675093389159357779e-02 -1.107403076821030083e-03
1.769441406661605501e-02 -3.592923735299279331e-01 -2.094285975604576322e+01 -2.354946768780931876e+01 -5.575790865020496812e-01 -2.249265658281190738e+01 3.830103528833363469e-01 3.830594589811382455e-01 4.709893537561863752e+01 5.852893460246936380e-02 6.421562881975266812e-01 -2.007698554294176985e-05 -2.808862481473526490e-02 -6.775497473749413947e-04 -2.863078363985937028e-02 -1.169102432099980351e-03
1.839769460649122099e-02 -4.359906666553730048e-01 -2.199536297663671647e+01 -2.497797276318769022e+01 -5.776279805527873012e-01 -2.382455365245461465e+01 3.752294357956439952e-01 3.752157925251456971e-01 4.995594552637538044e+01 6.198566996374069854e-02 6.291360130577829946e-01 -1.976068390760511243e-05 -2.934181506445352264e-02 -7.712154351366771327e-04 -3.078281143401509143e-02 -1.244166904690650411e-03
1.910263025911733761e-02 -5.239937822017768365e-01 -2.302651222650467489e+01 -2.641814307354428237e+01 -5.643128929224933144e-01 -2.516255520227688081e+01 3.675647805775065780e-01 3.675090671613422955e-01 5.283628614708856475e+01 6.546139457399303974e-02 6.163116467889976358e-01 -1.963476519241076225e-05 -3.110248702390589967e-02 -8.724422498719645565e-04 -3.303197616146590770e-02 -1.333063333544303721e-03
1.980629866918758378e-02 -5.930507814872472139e-01 -2.402930627665985952e+01 -2.786172058761558290e+01 -5.208849472274267312e-01 -2.649836156379175378e+01 3.600400782980954228e-01 3.599695601912017429e-01 5.572344117523116580e+01 6.893553413139186237e-02 6.037287236958025494e-01 -1.961850748146104660e-05 -3.335396026005888609e-02 -9.808475393210331142e-04 -3.516466053610821374e-02 -1.432151959103686008e-03
2.050629359006627545e-02 -6.211493767292418644e-01 -2.499866965239727179e+01 -2.930163197256961638e+01 -4.621944451642618912e-01 -2.782520669059072915e+01 3.526782957346432101e-01 3.526174067604554985e-01 5.860326394513923276e+01 7.239060807620754934e-02 5.914276851784797673e-01 -1.961477339052926689e-05 -3.592249913844140080e-02 -1.095786846222205659e-03 -3.701617240297975370e-02 -1.535026510779617919e-03
2.120077258019987393e-02 -6.008234148328368551e-01 -2.593031594124458650e+01 -3.073203717366494203e+01 -4.077667194263295269e-01 -2.913775070705921877e+01 3.454971328912914141e-01 3.454612816121356844e-01 6.146407434732988406e+01 7.581216292948826652e-02 5.794369920228468196e-01 -1.954454003787385011e-05 -3.853692154287970129e-02 -1.216882186701171743e-03 -3.853471419766778955e-02 -1.634868898779012628e-03
2.188844041905028959e-02 -5.399213666498582365e-01 -2.682204240182755228e+01 -3.214844411249021050e+01 -3.737507841460492308e-01 -3.043229259346339788e+01 3.385117508340674264e-01 3.385054030113374135e-01 6.429688822498042100e+01 7.918946132894490175e-02 5.677784711099891357e-01 -1.936621740901519251e-05 -4.091965279615640549e-02 -1.343429788465544958e-03 -3.979509583806489087e-02 -1.726569141654557505e-03
2.256848911492895238e-02 -4.573038182066292978e-01 -2.767278195040320199e+01 -3.354763010171914317e+01 -3.672352091377044658e-01 -3.170642496358964380e+01 3.317322281899241498e-01 3.317506457979560452e-01 6.709526020343828634e+01 8.251508128466704395e-02 5.564649900839061525e-01 -1.907988243639439747e-05 -4.287268994198904781e-02 -1.474812426789020182e-03 -4.096003464474363975e-02 -1.808097242944676141e-03
2.324051609074952521e-02 -3.758390635842414063e-01 -2.848234329581797653e+01 -3.492741628787665320e+01 -3.847984491232390170e-01 -3.295867673662484520e+01 3.251625942848671569e-01 3.251956272453216390e-01 6.985483257575330640e+01 8.578430111756406296e-02 5.455000497156592409e-01 -1.871710847586214682e-05 -4.433014697351257694e-02 -1.610476883857776473e-03 -4.221100624983202543e-02 -1.880618557429056389e-03
2.390443762326059651e-02 -3.153473195867192991e-01 -2.925133988649190897e+01 -3.628649196883470296e+01 -4.150892196011805035e-01 -3.418827035970663530e+01 3.188016818854882417e-01 3.188379207812626071e-01 7.257298393766940592e+01 8.899462713368092026e-02 5.348798180922342826e-01 -1.832434002796144473e-05 -4.536538419560408320e-02 -1.749892349459755475e-03 -4.367945381418331108e-02 -1.947615505969954282e-03
2.456040846627913221e-02 -2.875725476196181463e-01 -2.998062983775838219e+01 -3.762422535695083070e+01 -4.437690790952106279e-01 -3.539485373473279850e+01 3.126436563656513345e-01 3.126737091891864662e-01 7.524845071390166140e+01 9.214514240063220729e-02 5.245941532499412974e-01 -1.794679019093205647e-05 -4.615710102929009712e-02 -1.892663557049552043e-03 -4.540351695822441441e-02 -2.013515041804614034e-03
2.520875313414810276e-02 -2.941682773031267240e-01 -3.067261589096534991e+01 -3.894059822056308917e+01 -4.586926022793607061e-01 -3.657867009366723465e+01 3.066820463005179298e-01 3.067003584368296343e-01 7.788119644112617834e+01 9.523669065411387302e-02 5.146327001123790490e-01 -1.761629989536449812e-05 -4.692989007391712430e-02 -2.038041240923966092e-03 -4.732249630126130618e-02 -2.082229829175682220e-03
2.584991046501067258e-02 -3.277056603565578485e-01 -3.132862400412711779e+01 -4.023587038508284053e+01 -4.535598754457471071e-01 -3.773994108291297778e+01 3.009062699568960664e-01 3.009114659462414632e-01 8.047174077016568106e+01 9.827035612402405806e-02 5.049791147940447811e-01 -1.734740006675565180e-05 -4.788953074992768899e-02 -2.185797958461755449e-03 -4.930454174124301869e-02 -2.156285446663691249e-03
2.648439081388353003e-02 -3.747959565495287415e-01 -3.195099996629345185e+01 -4.151061935205203923e+01 -4.291831793178906285e-01 -3.887928508134747574e+01 2.953068402938351933e-01 2.953009669174626040e-01 8.302123870410407847e+01 1.012481390577043006e-01 4.956187753178614153e-01 -1.713706664152610763e-05 -4.917081916622747378e-02 -2.335387834159020036e-03 -5.119574033592344531e-02 -2.236281923282166986e-03
2.711274415062020146e-02 -4.202395906656004598e-01 -3.254164290576225937e+01 -4.276557044167973487e+01 -3.923648635668135487e-01 -3.999741033099162024e+01 2.898737963068959145e-01 2.898609695802702446e-01 8.553114088335946974e+01 1.041721962908756516e-01 4.865361372906084059e-01 -1.697018187680842907e-05 -5.080934810306499821e-02 -2.486543905846882660e-03 -5.287075867923537315e-02 -2.321117850136730689e-03
2.773553701814778991e-02 -4.509866741370376353e-01 -3.310335558578002235e+01 -4.400173474406509655e+01 -3.531344078508582007e-01 -4.109546840930806866e+01 2.845999543540204679e-01 2.845849027568576051e-01 8.800346948813019310e+01 1.070455420882814868e-01 4.777197104706936148e-01 -1.682538849799149015e-05 -5.274124135859169227e-02 -2.638717470262448832e-03 -5.427058055488191007e-02 -2.408458190618861013e-03
2.835333639523244034e-02 -4.590361115417165294e-01 -3.363827881694967914e+01 -4.521996660778835064e+01 -3.213850170975054432e-01 -4.217446316254279282e+01 2.794769467878279734e-01 2.794638049106527578e-01 9.043993321557670129e+01 1.098706396089404735e-01 4.691556386515399191e-01 -1.668161488797845009e-05 -5.482680831286854822e-02 -2.791537681889052352e-03 -5.541586069808546872e-02 -2.495514817286617615e-03
2.896669877733518139e-02 -4.427479748701680928e-01 -3.414842260971424537e+01 -4.642126533570018410e+01 -3.039774358936251919e-01 -4.323556811777690712e+01 2.744978776364382367e-01 2.744894275420513563e-01 9.284253067140036819e+01 1.126502595973431498e-01 4.608322072784085122e-01 -1.652267702510032109e-05 -5.689091063036122442e-02 -2.944767797515202359e-03 -5.639642238630535043e-02 -2.579762882853911705e-03
2.957616310755083189e-02 -4.065460293555601679e-01 -3.463706407009733113e+01 -4.760681430212422782e+01 -3.030516310297404758e-01 -4.428034819282785151e+01 2.696586558304093773e-01 2.696560481764901929e-01 9.521362860424845564e+01 1.153879744451638129e-01 4.527419799983322668e-01 -1.633924107235196855e-05 -5.876855813870087569e-02 -3.097761527471961599e-03 -5.734111751360139453e-02 -2.659405010831919665e-03
3.018224649124008618e-02 -3.592184612310578284e-01 -3.510619648408054161e+01 -4.877753709315651776e+01 -3.158513408769723085e-01 -4.530997714069111737e+01 2.649530615480776841e-01 2.649559515389765529e-01 9.755507418631303551e+01 1.180864275292123067e-01 4.448740508671750749e-01 -1.612968838673215996e-05 -6.034320780306805937e-02 -3.250226115947440174e-03 -5.837749437176754930e-02 -2.733723568995547262e-03
3.078544188576535015e-02 -3.114648753743858856e-01 -3.555751065464006189e+01 -4.993439897343713341e+01 -3.359498238588140007e-01 -4.632560764021014421e+01 2.603753489904090945e-01 2.603822987901290298e-01 9.986879794687426681e+01 1.207482989861734662e-01 4.372184199305161334e-01 -1.589870885799045275e-05 -6.157228290582402591e-02 -3.402020585884275080e-03 -5.959556649689396607e-02 -2.803072596239153738e-03
3.138621716452852373e-02 -2.732423060631883338e-01 -3.599467669342516274e+01 -5.107862089968665487e+01 -3.553763662343115692e-01 -4.732887494897142489e+01 2.559229546159088597e-01 2.559319597684981407e-01 1.021572417993733097e+02 1.233774329821885063e-01 4.297703015902046286e-01 -1.565459261896847473e-05 -6.249446221797771983e-02 -3.552378320859577322e-03 -6.102466062556245741e-02 -2.868581464512671205e-03
3.198501511587015927e-02 -2.515364150456972925e-01 -3.641835424734355797e+01 -5.221086106402357530e+01 -3.669592812734058240e-01 -4.832045471509529477e+01 2.515884583130131857e-01 2.515974564302247973e-01 1.044217221280471506e+02 1.259755389508138701e-01 4.225172937239170534e-01 -1.540758249212840437e-05 -6.321485275078279897e-02 -3.701375511060263791e-03 -6.262659451871326055e-02 -2.931957187015348746e-03
3.258225405959197518e-02 -2.489981689499133621e-01 -3.683319724233069081e+01 -5.333257177866543230e+01 -3.662723934291140515e-01 -4.930224226061410775e+01 2.473714030260865393e-01 2.473786943305238128e-01 1.066651435573308646e+02 1.285472885318792169e-01 4.154584207943239904e-01 -1.516666919137282042e-05 -6.388049239133000712e-02 -3.848047236258104933e-03 -6.431206182622566103e-02 -2.994918502314489975e-03
3.317832885478694954e-02 -2.636792936762932249e-01 -3.723990916852007871e+01 -5.444435626379951998e+01 -3.526526712805586050e-01 -5.027480135376211479e+01 2.432647595083667624e-01 2.432692575193092233e-01 1.088887125275990400e+02 1.310942712088543072e-01 4.085822163657644168e-01 -1.493895490183640207e-05 -6.464172553552041678e-02 -3.992418646782461972e-03 -6.596503201570923236e-02 -3.059025456915187048e-03
3.377361213943280704e-02 -2.898022903327180932e-01 -3.764168441294997791e+01 -5.554737691373374986e+01 -3.291449863681735755e-01 -5.123951205609551351e+01 2.392660893428471547e-01 2.392674013915717934e-01 1.110947538274674997e+02 1.336200608249483446e-01 4.018847571636626204e-01 -1.472806137980217096e-05 -6.561966045764615341e-02 -4.133926132324639534e-03 -6.747955413136368097e-02 -3.125282939345412712e-03
3.436845569074917922e-02 -3.193358688748479945e-01 -3.804090602723114500e+01 -5.664252044049113977e+01 -3.014010131506587586e-01 -5.219739637844134705e+01 2.353714980663655920e-01 2.353698889710329756e-01 1.132850408809822795e+02 1.361273565794706986e-01 3.953597684026919912e-01 -1.453433215898580901e-05 -6.687799634917879210e-02 -4.272161501349298028e-03 -6.878891794857823483e-02 -3.194069297345860509e-03
3.496319183031775663e-02 -3.439773212875235631e-01 -3.843975242452439289e+01 -5.773068933810850467e+01 -2.759504351488197282e-01 -5.314946245369603162e+01 2.315773886858124020e-01 2.315736319150185907e-01 1.154613786762170093e+02 1.386188305852697200e-01 3.890014932042802909e-01 -1.435519748589187772e-05 -6.841059409679754733e-02 -4.406798729914148186e-03 -6.988327112559324095e-02 -3.265109336789100061e-03
3.555813482301164313e-02 -3.570636631423529939e-01 -3.884109473980397098e+01 -5.881286185047910209e+01 -2.583553844087627671e-01 -5.409690127946238647e+01 2.278812545725851790e-01 2.278764138681108609e-01 1.176257237009582042e+02 1.410975087267951344e-01 3.828058689768163436e-01 -1.418587297131521091e-05 -7.014523945205175526e-02 -4.537311682822000800e-03 -7.081194554018359344e-02 -3.337539082614226701e-03
3.615358223657199471e-02 -3.550015475312424673e-01 -3.924723422185679311e+01 -5.988991826069086244e+01 -2.517060627577658583e-01 -5.504075843990353434e+01 2.242801845353891155e-01 2.242753896485943921e-01 1.197798365213817249e+02 1.435660428242639952e-01 3.767681582239260640e-01 -1.402059645415313182e-05 -7.196199363584236675e-02 -4.663350893883012882e-03 -7.166834067531682728e-02 -3.410126446954217863e-03
3.674981624120848833e-02 -3.379125624896723856e-01 -3.966079113327854344e+01 -6.096280347356523066e+01 -2.559113051540968242e-01 -5.598220598416854443e+01 2.207720023915424878e-01 2.207682443465505684e-01 1.219256069471304613e+02 1.460273106041719005e-01 3.708847419060178896e-01 -1.385354636025280211e-05 -7.372295370539411197e-02 -4.784477126009069152e-03 -7.256306864497685805e-02 -3.481468262203970057e-03
3.734710483735220743e-02 -3.094514816367867072e-01 -4.008403702301573901e+01 -6.203231898708581582e+01 -2.678554181652825217e-01 -5.692226922893598129e+01 2.173541276125533495e-01 2.173521016414350360e-01 1.240646379741716316e+02 1.484837761964089287e-01 3.651512810558286137e-01 -1.367984226964993410e-05 -7.530478257112414864e-02 -4.900308290528965389e-03 -7.359236059226284543e-02 -3.550244458373527645e-03
3.794570300572640970e-02 -2.757363698549610831e-01 -4.051956599760828226e+01 -6.309939670910726051e+01 -2.824578111573203265e-01 -5.786214850242628671e+01 2.140248231646626753e-01 2.140248370684002810e-01 1.261987934182145210e+02 1.509383048115823800e-01 3.595647921682556536e-01 -1.349627544658878524e-05 -7.662859574501507121e-02 -5.010427355798359982e-03 -7.481120520108637539e-02 -3.615449911893546531e-03
3.854585377799849694e-02 -2.439211422614278313e-01 -4.097048349377536880e+01 -6.416511364263847383e+01 -2.941365276617173841e-01 -5.880325316069156827e+01 2.107832160356168383e-01 2.107851658693052355e-01 1.283302272852769477e+02 1.533942300560516836e-01 3.541236575060748293e-01 -1.330173141839856150e-05 -7.767699482646350795e-02 -5.114327860507065886e-03 -7.621931292654376966e-02 -3.676560170886973133e-03
3.914778922899624092e-02 -2.203415163165988733e-01 -4.143878135029746090e+01 -6.523018934108496580e+01 -2.984991683417250741e-01 -5.974653146430151196e+01 2.076268071157975625e-01 2.076302274017875205e-01 1.304603786821699316e+02 1.558537830712686811e-01 3.488236229135407429e-01 -1.309737185749541690e-05 -7.849942710704661819e-02 -5.211697958205951595e-03 -7.776050182398128174e-02 -3.733679893151683419e-03
3.975173139321817872e-02 -2.091421304974002415e-01 -4.192701317415153284e+01 -6.629551494706187498e+01 -2.935038563922334753e-01 -6.069314989410818839e+01 2.045540161708448990e-01 2.045581861327575579e-01 1.325910298941237500e+02 1.583197495342771877e-01 3.436619562888813539e-01 -1.288633801114170661e-05 -7.919854409231265324e-02 -5.302137664822943394e-03 -7.934211104379187973e-02 -3.787520312454890469e-03
4.035789310943139335e-02 -2.114808323372883991e-01 -4.243761019839662652e+01 -6.736188373623257064e+01 -2.798838785559291664e-01 -6.164415932863492031e+01 2.015629702717723071e-01 2.015670585022840411e-01 1.347237674724651413e+02 1.607946385249349741e-01 3.386354446895947778e-01 -1.267313061886397334e-05 -7.990433363132677658e-02 -5.385241760154553699e-03 -8.086250129019187383e-02 -3.839282361636478860e-03
4.096647879773944456e-02 -2.250112988457383945e-01 -4.297322110529064787e+01 -6.843030104009913828e+01 -2.610622203171494848e-01 -6.260079172461232133e+01 1.986523974812356430e-01 1.986556334999248219e-01 1.368606020801982766e+02 1.632815924602442348e-01 3.337420549115903690e-01 -1.246295211078207321e-05 -8.074806439399181968e-02 -5.460644299729559489e-03 -8.224107971210548040e-02 -3.890535405110979571e-03
4.157768517376665002e-02 -2.450886654173936585e-01 -4.353634915464584054e+01 -6.950163672758213806e+01 -2.416699394022006619e-01 -6.356412106174614252e+01 1.958206076507749693e-01 1.958224251734048127e-01 1.390032734551642761e+02 1.657833150285041579e-01 3.289789994916947347e-01 -1.226043360541699453e-05 -8.182115120471773750e-02 -5.527975613417617125e-03 -8.344474099778900755e-02 -3.942770333885876367e-03
4.219170190464911763e-02 -2.657174824029633897e-01 -4.412946258787865617e+01 -7.057681957640916437e+01 -2.263377472621904141e-01 -6.453524097478080535e+01 1.930659960254529350e-01 1.930661417503072019e-01 1.411536391528183287e+02 1.683026643053398830e-01 3.243437362267720392e-01 -1.206886721300763277e-05 -8.316112031397418503e-02 -5.586884656443377381e-03 -8.449495120608882526e-02 -3.997168398016406020e-03
4.280871221142274613e-02 -2.807518405256775873e-01 -4.475466434114174064e+01 -7.165658353260225510e+01 -2.185127407883911688e-01 -6.551501271666401749e+01 1.903862300059328549e-01 1.903848181102347770e-01 1.433131670652045102e+02 1.708420314683867791e-01 3.198326570214388154e-01 -1.188960820037891230e-05 -8.474609074612673987e-02 -5.637080737576798291e-03 -8.546182085088711855e-02 -4.054368075769338754e-03
4.342889342220700166e-02 -2.867043673133034543e-01 -4.541402106280900597e+01 -7.274169117789674033e+01 -2.185342489339850147e-01 -6.650431966813586371e+01 1.877793791605753826e-01 1.877768300263703560e-01 1.454833823557934807e+02 1.734035625578104201e-01 3.154424751146901462e-01 -1.172100266815549326e-05 -8.647954666623865194e-02 -5.678286622327994963e-03 -8.644324571210164343e-02 -4.113895609791955003e-03
4.405241748033793259e-02 -2.817861745634395176e-01 -4.611031065649804361e+01 -7.383326756854472706e+01 -2.250514276252008894e-01 -6.750445822450036815e+01 1.852444788320554148e-01 1.852414387729112155e-01 1.476665351370894541e+02 1.759907394965062599e-01 3.111718626495220685e-01 -1.156001145816117610e-05 -8.825632938314911802e-02 -5.710263474140541209e-03 -8.752872765285071854e-02 -4.174845129984902127e-03
4.467945141132981940e-02 -2.671629494335677757e-01 -4.684525928649705406e+01 -7.493195044347913836e+01 -2.346662254807046766e-01 -6.851618900678271018e+01 1.827791666952869876e-01 1.827763567402975742e-01 1.498639008869582767e+02 1.786054976972489272e-01 3.070169883665393451e-01 -1.140179404929310278e-05 -8.995882746177864819e-02 -5.732691111137170475e-03 -8.877884861555206120e-02 -4.235556968514754203e-03
